true_model,data_source,network_size,effective_sample_size,test_bootstrap_iters,ML_model_name,tuning_param_grid,L_lower,L_upper,L_result,Y_lower,Y_upper,Y_result
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.011709483032107221,-0.010200944744294341,B,-0.0011715482783417393,0.0005659926596908014,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.012412060579951863,-0.010705017049524378,B,-0.0019614577062237017,0.0010550579559368714,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.006807899849299484,-0.005672379313871965,B,-0.0009550126091335147,0.0014627408698561612,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00692585840959434,-0.005467536770137555,B,-0.001251541339869377,0.002936728179257437,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.005074234369503528,-0.0031557580038707104,B,-0.0005002652634727115,0.0010327284371332366,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.007666220288014785,-0.006774939081136849,B,-0.0010018296864440022,0.0005427736193230771,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.010095131384183189,-0.009271552537452831,B,-0.0003863087847921845,0.0009090282123556434,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.010569403782010434,-0.009144884664757684,B,-0.00031276222107809654,0.001467100314566628,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.005831489647306564,-0.004719162312067168,B,-0.0007985338999404436,0.0005110085066751229,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.006457612278708562,-0.005771050901797643,B,-0.0005291700477540621,0.003550950330507233,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.009486394642578791,-0.00866932914887422,B,-0.00034344482645251443,0.001147883061707464,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.011258204184526142,-0.00982137784565509,B,-0.000837206647670672,0.0011109978333081107,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.009635435011141315,-0.009166749619951103,B,-0.0005818022293562562,0.0005856757949111403,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.010623802336588602,-0.009047680441038024,B,-0.000256766487803764,0.0012896593642270928,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.010633535012888816,-0.008825132225257404,B,-0.0007339544726022703,0.0016168188016234134,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.012423794552761016,-0.010675375380190623,B,-0.0002978330509884448,0.0008418943337765048,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.005306155883202639,-0.004082654376883566,B,-0.00032188273693434797,0.0008556814572464169,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.009452738442227021,-0.008921977620471656,B,-0.0006320914174418088,0.0024903371312208137,U
BBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.004567761140931536,-0.0030895411848743163,B,-0.00018484019284901939,0.001866638649177085,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.006409615105156596,-0.005441931344140429,B,-0.0008025948938326519,0.0005856480071844176,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.009282458269895702,-0.008479371044252029,B,-0.000400131095272286,0.0009256508648145278,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.008991193843748944,-0.008424503011099402,B,-0.0002554843300737103,0.0016408031683767387,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.009613707860191596,-0.008417870074221052,B,-0.00023257072054324793,0.0009279867191667107,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.007279506920278497,-0.006254616447120388,B,-0.0005331079114244159,0.0008964907844689606,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.007372970020182057,-0.006391519358787259,B,-0.00022168966124883405,0.0009996850610450188,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.010462197036274623,-0.009052501776387695,B,5.727706567817542e-05,0.0013878418194506262,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.011762339526805306,-0.010165162965129657,B,-3.1568001660423745e-05,0.0011019531149530325,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.009071985997096054,-0.008121054283663498,B,-0.001374926512111875,0.0009801565658992466,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.009948809881669636,-0.008948225303536311,B,-0.00020284865716799216,0.0008805469756707014,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.008787299219999519,-0.007776448062638911,B,-0.00026680326471072505,0.0012831033275792667,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.008845142811909037,-0.0076145907409744425,B,-0.0003034818436809035,0.001503171338525451,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.008184404485568649,-0.004235921980374866,B,-0.0006380575603249061,0.001470831969475052,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.011557689452510803,-0.01025526515528986,B,-7.749762810770194e-05,0.0011800338372681691,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.013295938590554635,-0.011523475330040415,B,-0.00033447775784225045,0.0016948614808372506,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.011515818889744327,-0.010237327548030944,B,-0.000334086204623555,0.0004134186068809747,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.010550662391021846,-0.009263035007747278,B,-0.0013105804967064442,0.0011334477347194928,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.008118733124545335,-0.007085236125944203,B,-0.0006799520842590189,0.0007870784287564579,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.006985880251409964,-0.005761599786682709,B,1.683788873962644e-05,0.002497030076229546,U
BBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00912497832451651,-0.007853079695510894,B,-0.0005903601738612791,0.0005267275909153302,U
